id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1.37311E+18;1.37294E+18;2021-03-20 10:06:40 SE Asia Standard Time;20/03/2021;10:06:40;700;1.28886E+18;njooshyy;jeje*:･ﾟ✧;;@matahaoriku bissmillah wish me luck,  buat kamu semoga lancar aspd nya, dapat nilai yang memuaskan dan bisa masuk ke sekolah yang diinginkan! SEMANGAT!!dan semoga dagangannya laris terus yaa aminn💖 Tetap jaga kesehatan jangan sampai sakit hihihiiii�;in;[];[];['https://pbs.twimg.com/media/Ew5DFMyUcAU5iNz.jpg', 'https://pbs.twimg.com/media/Ew5DFMxUYAAFbxf.jpg', 'https://pbs.twimg.com/media/Ew5DFMwVIAAY6aM.jpg', 'https://pbs.twimg.com/media/Ew5DFMyVIAIowh1.jpg'];0;0;1;[];[];https://twitter.com/njooshyy/status/1373108703633666048;FALSE;;1;https://pbs.twimg.com/media/Ew5DFMyUcAU5iNz.jpg;;;;;;;[{'screen_name': 'matahaoriku', 'name': 'cintanya perth👩\u200d❤️\u200d👨 || LOLOS PPDB 2021 AAMIIN', 'id': '1317254806151458817'}];;;;
1.3731E+18;1.37295E+18;2021-03-20 09:41:54 SE Asia Standard Time;20/03/2021;09:41:54;700;1.3304E+18;nmmiaa2;nm_mia.a;;@Juliddikit @cherrycolada2 @handa_kunaru @aakucakepbgtt @tanyainrl Semangat sekolahnya semoga bisa sekolah sebaik²nya dan ilmu nya bisa bermanfaat kedepannya apalagi buat anaknya ntar kedepannya kalau udh nikah;in;[];[];[];0;0;1;[];[];https://twitter.com/Nmmiaa2/status/1373102471711662081;FALSE;;0;;;;;;;;[{'screen_name': 'Juliddikit', 'name': 'Ambis²²|KEBUT MATERI PRODUKTIF|REST', 'id': '1276762253241356291'}, {'screen_name': 'cherrycolada2', 'name': 'rosa 💗 ENFP', 'id': '1264553431529779201'}, {'screen_name': 'aakucakepbgtt', 'name': 'anak bapa yanto`jrg on', 'id': '1319308671768117249'}, {'screen_name': 'tanyainrl', 'name': 'DILARANG KIRIM 🔞 / REP OOT ‼', 'id': '949201977874907136'}];;;;
1.37308E+18;1.37308E+18;2021-03-20 08:24:17 SE Asia Standard Time;20/03/2021;08:24:17;700;1.25135E+18;sweetzchle;ヾ rara;;@jaehyungurll sabtu sekolah ?? Semangat dan ayo bolos;in;[];[];[];0;0;0;[];[];https://twitter.com/sweetzchle/status/1373082936681975810;FALSE;;0;;;;;;;;[{'screen_name': 'jaehyungurll', 'name': 'ً vee ͎೫ 💾 || rest exam', 'id': '1112712784565821441'}];;;;
1.37307E+18;1.37307E+18;2021-03-20 07:34:20 SE Asia Standard Time;20/03/2021;07:34:20;700;1.35038E+18;pyhoon99;🍉`☆`ρσρρу red velvet¹²🍒;;Sampai ketemu nanti moots, semangat yg lagi sekolah dan kerja..  Ku mo lanjut stream trejo dulu mumpung gabut bye!!✋;in;[];[];[];0;0;0;[];[];https://twitter.com/pyhoon99/status/1373070368752037897;FALSE;;0;;;;;;;;[];;;;
1.37307E+18;1.37307E+18;2021-03-20 07:14:44 SE Asia Standard Time;20/03/2021;07:14:44;700;1.28388E+18;asta8humas;Humas Asta8;;Hari ke-5 Ujian Sekolah berbasis Teknologi Informasi (USTI) tetap semangat menjaga prokes dan sukses SMANASTA..  https://t.co/jAEXo7UP0x;in;[];[];['https://pbs.twimg.com/media/Ew4bX6aVcAQAMWh.jpg', 'https://pbs.twimg.com/media/Ew4bbRHUUAILVYt.jpg', 'https://pbs.twimg.com/media/Ew4beblUUAcUsPP.jpg'];0;0;0;[];[];https://twitter.com/Asta8Humas/status/1373065434270863364;FALSE;;1;https://pbs.twimg.com/media/Ew4bX6aVcAQAMWh.jpg;;;;;;;[];;;;
1.37305E+18;1.37295E+18;2021-03-20 06:06:28 SE Asia Standard Time;20/03/2021;06:06:28;700;1.21962E+18;gurlsalto;Salto.Gurl;;@Juliddikit @cherrycolada2 @handa_kunaru @aakucakepbgtt @tanyainrl Semangat sekolah nya,semoga kamu sukses, dan semoga karena kesuksesan kamu, pikiran mereka jadi lebih terbuka betapa pentingnya pendidikan aaminnn;in;[];[];[];1;0;541;[];[];https://twitter.com/GurlSalto/status/1373048252723982344;FALSE;;0;;;;;;;;[{'screen_name': 'Juliddikit', 'name': 'Ambis²²|KEBUT MATERI PRODUKTIF|REST', 'id': '1276762253241356291'}, {'screen_name': 'cherrycolada2', 'name': 'rosa 🥀', 'id': '1264553431529779201'}, {'screen_name': 'aakucakepbgtt', 'name': 'anak bapa yanto`jrg on', 'id': '1319308671768117249'}, {'screen_name': 'tanyainrl', 'name': 'DILARANG KIRIM 🔞 / REP OOT ‼', 'id': '949201977874907136'}];;;;
1.37305E+18;1.37294E+18;2021-03-20 06:04:01 SE Asia Standard Time;20/03/2021;06:04:01;700;1.31269E+18;mawziee_;Ma🎨;;@matahaoriku Bismillah semoga rezeki buat kmu semangat ya biar nilai tesnya tinggi dan bisa masuk sekolah yg kmu inginkan aamin🙏  https://t.co/d9ql12uQGK;in;[];[];['https://pbs.twimg.com/media/Ew4LjIwUUAQRYDI.jpg'];0;0;1;[];[];https://twitter.com/mawziee_/status/1373047637377646595;FALSE;;1;https://pbs.twimg.com/media/Ew4LjIwUUAQRYDI.jpg;;;;;;;[{'screen_name': 'matahaoriku', 'name': 'ia || LOLOS PPDB 2021 AAMIIN', 'id': '1317254806151458817'}];;;;
1.37297E+18;1.37297E+18;2021-03-20 00:54:04 SE Asia Standard Time;20/03/2021;00:54:04;700;1.0538E+18;silvergalacxy;Cil;;@subtanyarl dan akhirnya setelah lulus smp, aku disekolahin di luar kota, karena aku trauma bgt buat sekolah di kota asalku, ya ketemunya paling itu-itu lagi. Sekarang sudah 10 tahunan lebih. Gak kerasa aku melewati semua itu dengan segala perubahan di da;in;[];[];[];0;0;0;[];[];https://twitter.com/silvergalacxy/status/1372969637852291077;FALSE;;0;;;;;;;;[{'screen_name': 'subtanyarl', 'name': 'DILARANG KIRIM 🔞 / REP OOT ‼', 'id': '1601089260'}];;;;
1.37296E+18;1.37296E+18;2021-03-20 00:21:49 SE Asia Standard Time;20/03/2021;00:21:49;700;76430294;biancshym;bibib;;"Valid, soalnya bapakku jg miskin, yatim piatu dan ga lulus sekolah dasar pula.  Untung semangat kerjanya ada dan hoki jg siii.. Jadinya bisa hidupin keluarganya dan ga bergantung ke kakak2nya yg nasibn6a lebih ""beruntung"" drpd bapakku. 🤗";in;[];[];[];1;0;0;[];[];https://twitter.com/biancshym/status/1372961518384386054;FALSE;https://twitter.com/elwielwi/status/1372858552763650052;0;;;;;;;;[];;;;
1.37292E+18;1.37292E+18;2021-03-19 21:42:36 SE Asia Standard Time;19/03/2021;21:42:36;700;1.19516E+18;rhaawwrr;hau🦋;;@menfesssyg Aku kelas 11 Aku fokus sekolah dan buka bisnis kecil jual gelang baru² ini hehe Alhamdulilah bulan ini aku udah untung kurleb 1jt lebih huhu😭  tapi itu ga ganggu sekolah aku,kalo tugas aku masi ngerjain tepat waktu ko, semangat sender Jan ;in;[];[];[];0;0;0;[];[];https://twitter.com/rhaawwrr/status/1372921451934748673;FALSE;;0;;;;;;;;[{'screen_name': 'menfesssyg', 'name': 'OPEN DM | PATUHI RULES 🙏', 'id': '1244288919010607104'}];;;;
1.37292E+18;1.37291E+18;2021-03-19 21:19:20 SE Asia Standard Time;19/03/2021;21:19:20;700;1.21992E+18;audysteroids;ᴀᴜᴅʏ 💾🌾;;@teranjiw semangat dinn! semoga dpt hasil yg bagus dan bisa dpt sekolah yg diinginkan! ^^;in;[];[];[];0;0;0;[];[];https://twitter.com/audysteroids/status/1372915597265100805;FALSE;;0;;;;;;;;[{'screen_name': 'teranjiw', 'name': 'dinn rest', 'id': '1334154668067307521'}];;;;
1.37287E+18;1.37287E+18;2021-03-19 18:13:04 SE Asia Standard Time;19/03/2021;18:13:04;700;1.31443E+18;keystudd;✞ key'²² || ksn-pat;;byasalah~~ Puji Tuhan hari ini tjukup melelahkan sayang... abis pts bobo bentar, makan lanjut belajar dan ke sekolah ad urusan wkwk. Tolonglahh itu di candid ngakak banget, maloe wkwk. Semangat all, GBU cintaqu 🥵😘💗  https://t.co/tGgUc4cJmV;in;[];[];['https://pbs.twimg.com/media/Ew1oZORW8AIkAUx.jpg', 'https://pbs.twimg.com/media/Ew1oglPUUAACoe7.jpg', 'https://pbs.twimg.com/media/Ew1oxgrWgAYYw0u.jpg'];8;0;28;[];[];https://twitter.com/keystudd/status/1372868720146534403;FALSE;;1;https://pbs.twimg.com/media/Ew1oZORW8AIkAUx.jpg;;;;;;;[];;;;
1.37286E+18;1.37286E+18;2021-03-19 17:32:45 SE Asia Standard Time;19/03/2021;17:32:45;700;1.14073E+18;saaturrrnnn;patonnn🦕;;@schfess haiii, kalo menurut pendapat aku mending kamu coba kejar dulu aja hi/ilkom kamu. kalo misal seandainya nanti km ga lolos baru deh kamu ambil sekolah chef, at least you've tried. km gabakal penasaran lg karena udah pernah nyoba dan tau kemampuan k;in;[];[];[];0;0;0;[];[];https://twitter.com/saaturrrnnn/status/1372858574230016003;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.37282E+18;1.37282E+18;2021-03-19 15:03:07 SE Asia Standard Time;19/03/2021;15:03:07;700;1.1213E+18;ekonomipowerliq;Ekonomi Power Liquid;;#IbuHandal suka ngerasa lelah nggak sih setelah masak, bebenah, dan dampingin anak selama sekolah online. Yuk, Bu, me-time sejenak biar balikin semangat lagi!  https://t.co/1nqkD2RCur;in;[];[];['https://pbs.twimg.com/media/Ew09GbHUcAQfZ-I.jpg'];1;4;29;['ibuhandal'];[];https://twitter.com/EkonomiPowerLiq/status/1372820920385990661;FALSE;;1;https://pbs.twimg.com/media/Ew09GbHUcAQfZ-I.jpg;;;;;;;[];;;;
1.37282E+18;1.37282E+18;2021-03-19 14:56:32 SE Asia Standard Time;19/03/2021;14:56:32;700;1.26017E+18;tynderfess;TRIGGER: TF! ‼️CEK PINNED‼️;;🛸 Hei buat kamu, yang sekolah nya selese minggu depan semangat yaa! Jangan lupa jaga kesehatan dan good luck buat ujian sekolah nya❤️;in;[];[];[];1;0;5;[];[];https://twitter.com/tynderfess/status/1372819262155284486;FALSE;;0;;;;;;;;[];;;;
1.37279E+18;1.37279E+18;2021-03-19 13:11:43 SE Asia Standard Time;19/03/2021;13:11:43;700;7.08663E+17;faizwibowo07;FAIZ WIBOWO;;@schfess semangat banget jujur, pengen ngerasain tahun terakhir di sekolah secara langsung. Awal masuk sekolah cuma sebentar, abis itu tiba-tiba libur 2 minggu (setahun lebih) dan sekarang udah mau ada di tahun terakhir.;in;[];[];[];0;0;169;[];[];https://twitter.com/faizwibowo07/status/1372792882680107009;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.37279E+18;1.37279E+18;2021-03-19 13:10:11 SE Asia Standard Time;19/03/2021;13:10:11;700;1.31842E+18;bananamilkjeka;coh🍀;;Choco minta maaf juga, mungkin suka bikin berisik tl nya 🙏, maaf juga kalo ada kata-kata yang gak enak dari choco🙏   choco jeda hunter dulu beberapa waktu, balik lagi kalo udah nggak banyak kegiatan dan tugas sekolah 😆 semangat buat yang nge-hunter, semoga bigwin aamiin 🙏🙏;in;[];[];[];0;0;0;[];[];https://twitter.com/bananamilkjeka/status/1372792496367882246;FALSE;;0;;;;;;;;[];;;;
1.37277E+18;1.3727E+18;2021-03-19 11:56:47 SE Asia Standard Time;19/03/2021;11:56:47;700;1.35287E+18;heyyaiko;aiko rest exam.;;@peachffy rest well ka gitaa, take ur time. semangat belajarnya, semoga nilai us nya memuaskan dan bisa masuk sekolah favorit 💖;in;[];[];[];0;0;0;[];[];https://twitter.com/heyyaiko/status/1372774028583137287;FALSE;;0;;;;;;;;[{'screen_name': 'peachffy', 'name': 'gitaa exam', 'id': '1302576232102465539'}];;;;
1.37275E+18;1.27242E+18;2021-03-19 10:38:28 SE Asia Standard Time;19/03/2021;10:38:28;700;1.25006E+18;rieanagrande;RIE🔥🔥;;Semangat ya kuliah nya kamu semoga lancar terus dan ga ada hambatan lagi.😚 duhh seneng deh kalo brundung gamtenk aku sekolah atau kuliah nya bener.  https://t.co/9100JDmumm;in;[];[];['https://pbs.twimg.com/media/Ew0AxkAVcAIJmJo.jpg'];2;0;7;[];[];https://twitter.com/rieanagrande/status/1372754317157883911;FALSE;;1;https://pbs.twimg.com/media/Ew0AxkAVcAIJmJo.jpg;;;;;;;[];;;;
1.37275E+18;1.37274E+18;2021-03-19 10:07:50 SE Asia Standard Time;19/03/2021;10:07:50;700;521069600;speachial;you're;;@tanyainrl Lakuin aja apa yg kamu mau, didunia kerja nanti yg bakal ditanya itu transkrip nilai terakhir, bukan lagi ijazah (kalau kamu mau kuliah) dan nilai ujian sekolah juga ga ngaruh pas kamu test masuk perguruan tinggi. Semangat nderrr!!!;in;[];[];[];0;0;0;[];[];https://twitter.com/speachial/status/1372746606617845768;FALSE;;0;;;;;;;;[{'screen_name': 'tanyainrl', 'name': 'DILARANG KIRIM 🔞 / REP OOT ‼', 'id': '949201977874907136'}];;;;
1.37275E+18;1.37258E+18;2021-03-19 10:06:06 SE Asia Standard Time;19/03/2021;10:06:06;700;1.37065E+18;princchois;naurao;;@koordinatjaem haii🙋🏻‍♀️ semangat belajarnya yaa semoga nanti lulus dgn nilai yg memuaskan, jangan lupa berdoa biar diberi kelancaran waktu ujian nanti dan semoga nnti kamu bisa masuk ke sekolah yg kamu mau, fighting💪!&lt;;;;;;;;;;;;;;;;;;;;;;;;;
1.37274E+18;1.37274E+18;2021-03-19 10:01:15 SE Asia Standard Time;19/03/2021;10:01:15;700;1.21888E+18;jerukhijau;Laan;;@sbmptnfess maaf nder tapi sebagai yang dulu /alhamdulillah/ berkesempatan untuk kuliah via snm, waktu aku tau dapet snm itu aku seneng banget dan merasa sekolah 3 tahun terbayarkan ajaa, makanya aku mau apresiasi diri dan lagi itu ngga melanggar peratura;in;[];[];[];0;0;33;[];[];https://twitter.com/jerukhijau/status/1372744953709817859;FALSE;;0;;;;;;;;[{'screen_name': 'sbmptnfess', 'name': 'ON—SBMPTNFESS ✨', 'id': '1205629250423779328'}];;;;
1.37274E+18;1.37274E+18;2021-03-19 09:39:22 SE Asia Standard Time;19/03/2021;09:39:22;700;1.32007E+18;menyusurilautan;im your day;;@bogorfess_ semangat yaaa, kalau kamu masih sekolah belajarnya yg rajin supaya pinter dapet ranking siapa tau dapet beasiswa, terus bisa kerja di tempat yang bagus dan gaji gede dan bisa bangun rumah sendiri :) aamiin;in;[];[];[];0;0;0;[];[];https://twitter.com/menyusurilautan/status/1372739442939621378;FALSE;;0;;;;;;;;[{'screen_name': 'bogorfess_', 'name': 'BOGOR MENFESS \U0001f7e2', 'id': '3348945079'}];;;;
1.37273E+18;1.37273E+18;2021-03-19 09:13:57 SE Asia Standard Time;19/03/2021;09:13:57;700;1.13776E+18;yesthatdudee;ටաҽղ | maestro#️⃣1️⃣player;;Padahal aku lagi kuliah dijurusan yg jauh bngt dari apa yg aku harapkan, alias ga tau apa² dan ga semangat kuliah, tapi IPK sempurna terus soalnya prinsip kalo emng mau sekolah mah pasti belajar, dan yg jadi patokan semangat ya Ibu, liat anaknya ga semangat kuliah -;in;[];[];[];1;0;1;[];[];https://twitter.com/yesthatdudee/status/1372733046244343811;FALSE;https://twitter.com/TogaMD/status/1371685289085730819;0;;;;;;;;[];;;;
1.37273E+18;1.37259E+18;2021-03-19 09:09:57 SE Asia Standard Time;19/03/2021;09:09:57;700;1.18581E+18;ochinwashere;ochiiinnnn 🦥;;@peyeeeek @FreyanationID @Freya_JKT48 alasannya, krn udh lama gaikut event vc. selain itu, kak freya jadwalnya h-2 bgt sm aku ujian sekolah, kali aja bisa minta semangatin @Freya_JKT48 hehehe. aku jg mau ksh dia selamat dan semangat krn masuk di mv jkt48 ;in;[{'screen_name': 'freya_jkt48', 'name': 'freya jayawardana', 'id': '4722555409'}];['https://twitter.com/Freya_JKT48/status/1279028214338215938?s=19'];[];0;0;0;['tgifreday'];[];https://twitter.com/ochinwashere/status/1372732040060137475;FALSE;https://twitter.com/Freya_JKT48/status/1279028214338215938?s=19;0;;;;;;;;[{'screen_name': 'peyeeeek', 'name': 'Pᵉʸᵉᵉᵉᵉᵏ⁻ⁿʸᵃ Fʳᵉʸᵃⁿᵃ', 'id': '212792015'}, {'screen_name': 'FreyanationID', 'name': 'FREYANATION', 'id': '1046287552368402433'}, {'screen_name': 'Freya_JKT48', 'name': 'Freya Jayawardana', 'id': '4722555409'}];;;;
1.37273E+18;1.37272E+18;2021-03-19 08:43:26 SE Asia Standard Time;19/03/2021;08:43:26;700;1.25691E+18;namasayayossy;yossysimatupang 🍋;;@YaelahZiva H-3. Dimana hari yg menegangkan akan datang, dimana titik berat dari perjuangan selama 3 tahun sekolah demi mendapatkan LAMPU HIJAU dari pihak ltmpt..  Semoga H-3 nanti tidak membuat aku kecewa. Ayo semangat aku dan seangkatan!! 💜🥺;in;[];[];[];0;0;13;[];[];https://twitter.com/namasayayossy/status/1372725368075939845;FALSE;;0;;;;;;;;[{'screen_name': 'YaelahZiva', 'name': 'Ziva Magnolya ☀️', 'id': '2336486670'}];;;;
1.37273E+18;1.37273E+18;2021-03-19 08:43:12 SE Asia Standard Time;19/03/2021;08:43:12;700;1.32714E+18;haeshavocadoes;aye🥑🐶 || WTO ALBUM HOT SAUCE BORING VER;;Yg lagi kerja dan sekolah semangat ya, semoga diberi kemudahan ☺🙏 Jangan maksain Diri kalau memang Gabisa streaming dulu sementara waktu ☺😘 semangat semuanya ☺🔥🔥🔥🔥🔥;in;[];[];[];0;0;22;[];[];https://twitter.com/haeshavocadoes/status/1372725310286823426;FALSE;;0;;;;;;;;[];;;;
1.37272E+18;1.37272E+18;2021-03-19 08:30:07 SE Asia Standard Time;19/03/2021;08:30:07;700;1.26573E+18;greengnrbpn_;Green Generation Balikpapan;;Selamat untuk para pemenang 🎉🎊 Dan bagi sekolah lain yang telah berpartisipasi tetap semangat dan pantang menyerah yaa untuk selalu memberikan karya-karya menarik dan memotivasi khususnya dalam pengolahan sampah ✨;in;[];[];[];1;0;1;[];[];https://twitter.com/GreenGnrBpn_/status/1372722016789225477;FALSE;;0;;;;;;;;[];;;;
1.37272E+18;1.37272E+18;2021-03-19 08:28:11 SE Asia Standard Time;19/03/2021;08:28:11;700;1.26573E+18;greengnrbpn_;Green Generation Balikpapan;;Green Generation Balikpapan sangat mengapresiasi antusias dan semangat teman-teman semua yang sudah mau ikut berpartisipasi dan mendukung kegiatan ini dengan penuh totalitas, dan keren-keren banget pastinya ✨  Nah, berikut adalah Sekolah-sekolah terbaik   Tingkat SMA-SMK-MA :;in;[];[];[];1;0;1;[];[];https://twitter.com/GreenGnrBpn_/status/1372721528756867073;FALSE;;0;;;;;;;;[];;;;
1.37271E+18;1.37271E+18;2021-03-19 08:00:04 SE Asia Standard Time;19/03/2021;08:00:04;700;4086112344;urhope136;butter💜;;Happy friday, semuanya💜. Semoga jumat berkah buat semuanya. Maaf kalau hari ini-minggu aku agak sibuk rl /gtanya/. Semoga kalian semua sehat, dan bahagia selalu😉. Semangat buat yang kerja lembur, sekolah, kuliah, cari kerja, dll. Jangan lupa pakai masker💜😗 ly;in;[];[];[];0;0;0;[];[];https://twitter.com/urhope136/status/1372714456208220160;FALSE;;0;;;;;;;;[];;;;
1.3727E+18;1.3727E+18;2021-03-19 07:21:46 SE Asia Standard Time;19/03/2021;07:21:46;700;2326838720;lacibolalajm;Nov 💫🐥;;Selamat pagi, selamat hari jum'at. Untuk yg kerja, sekolah dan kuliah semangat ya. Semoga kaliah bahagia dan sehat selalu, jangan lupa bersyukur!💜  https://t.co/KcrEX1Csa2;in;[];[];['https://pbs.twimg.com/tweet_video_thumb/EwzTwBRVEAE0luV.jpg'];2;0;0;[];[];https://twitter.com/lacibolalajm/status/1372704817630482435;FALSE;;1;https://pbs.twimg.com/tweet_video_thumb/EwzTwBRVEAE0luV.jpg;;;;;;;[];;;;
1.37269E+18;1.37269E+18;2021-03-19 06:30:36 SE Asia Standard Time;19/03/2021;06:30:36;700;1.33236E+18;doyiizee;jilo･ᴗ･;;PAGI GAISSSS, semangat jalanin harinyaa, jangan lupa sarapan, yang lagi sekolah ujian kuliah kerja semuanya semangatt, buat yang mau menyerah nooo km pasti kuat jalanin nyaa, buat yang ngerasa sendiri, jilo dan temen” kamu yang lain selalu ada untuk kamu, jangan lupa bahagia! 🖐🏻;in;[];[];[];1;0;1;[];[];https://twitter.com/doyiizee/status/1372691941905690624;FALSE;;0;;;;;;;;[];;;;
1.37259E+18;1.37259E+18;2021-03-18 23:40:56 SE Asia Standard Time;18/03/2021;23:40:56;700;120094231;masshalatte;shaicha.;;@cursedkiddd aksjakak itu juga seru...Will. Dulu jaman sekolah aku ngambis tugas sama doi juga wksjakks dan seru. Makin semangat. 😭 Bayangin ngambis skripsi sama doi...sebulan kelar kali ya. 🚶🏻‍♀️;in;[];[];[];1;0;1;[];[];https://twitter.com/masshalatte/status/1372588842079846400;FALSE;;0;;;;;;;;[{'screen_name': 'cursedkiddd', 'name': 'willa the kid', 'id': '1374368060'}];;;;
1.37259E+18;1.37258E+18;2021-03-18 23:39:29 SE Asia Standard Time;18/03/2021;23:39:29;700;1.07507E+18;syncdreams;🍜;;@MUSIKMENFESS banyak sih, ada masanya. jujur lagunya hindia (secukupnya, membasuh, evaluasi) itu bermakna bgt karna dulu hampir tiap hari gue murung dan gada semangat hidup, ngerasa gak mau sekolah, ga dianggep, disepelein lah pokoknya, tapi gegara lagu i;in;[];[];[];1;0;0;[];[];https://twitter.com/syncdreams/status/1372588478823682051;FALSE;;0;;;;;;;;[{'screen_name': 'MUSIKMENFESS', 'name': '#', 'id': '550003399'}];;;;
1.37259E+18;1.37258E+18;2021-03-18 23:33:11 SE Asia Standard Time;18/03/2021;23:33:11;700;1.30875E+18;jenjaemglxy2313;Nanaa🐰🌱;;@koordinatjaem Hai bell 😊 semoga ujiannya lancarnya, bisa ngerjain soal ujian dengan gampang, materi yang udah dipelajari nempel dan inget 🤩 semoga nilainya bagus juga, dan dengan nilai yang bagus itu kamu bisa keterima di sekolah yang kamu inginkan;in;[];[];[];1;0;1;[];[];https://twitter.com/jenjaemglxy2313/status/1372586894421204998;FALSE;;0;;;;;;;;[{'screen_name': 'koordinatjaem', 'name': 'ஒвєℓℓ↺JJ DAY 📌STREAM HOT SAUCE', 'id': '1106062615522873346'}];;;;
1.37258E+18;1.37258E+18;2021-03-18 23:17:13 SE Asia Standard Time;18/03/2021;23:17:13;700;1.0748E+18;ingintaukabarmu;dilan, on duty.;;@koordinatjaem hai, belll!! semoga nanti ujiannya dipermudah sama tuhan ya, semoga semuanya bisa berjalan kaya apa yg kamu inginkan. semangat belajarnya dan jangan lupa juga berdoa dan minta sama tuhan supaya kamu bisa keterima di sekolah yg kamu mau, aku;in;[];[];[];1;0;1;[];[];https://twitter.com/ingintaukabarmu/status/1372582877112590337;FALSE;;0;;;;;;;;[{'screen_name': 'koordinatjaem', 'name': 'ஒвєℓℓ↺JJ DAY 📌STREAM HOT SAUCE', 'id': '1106062615522873346'}];;;;
1.37256E+18;1.37222E+18;2021-03-18 21:56:26 SE Asia Standard Time;18/03/2021;21:56:26;700;1.25991E+18;sultanajaa;sultaannn;;Lanjut TO 2, mulai serius buat revenge. Gak main game, gak keluar rumah kecuali ke sekolah, pokonya geber latihan soal. Dan yap, langsung naek, mulai semangat lagi, geber latsol terus terutama b.indo, ya karena yakin bakal gede nilainya disitu;in;[];[];[];1;0;0;[];[];https://twitter.com/sultanajaa/status/1372562547455356930;FALSE;;0;;;;;;;;[];;;;
1.37255E+18;1.37255E+18;2021-03-18 21:13:54 SE Asia Standard Time;18/03/2021;21:13:54;700;116651867;himakomugm;Himakom UGM;;[H-2 LDK]  Halo pengurus baru Himakom dan OmahTI!  Setelah beberapa rangkaian acara LDK mulai dari Sekolah Himakom hingga Mentoring, kita bentar lagi sampai di rangkaian acara terakhir LDK! gimana nih, masih pada semangat kan!?;in;[];[];[];1;0;0;[];[];https://twitter.com/himakomugm/status/1372551840722644993;FALSE;;0;;;;;;;;[];;;;
